2674.0,2.1125727708699876e-08
302.0,0.0006397821007941214
10945.0,1.0562863854349938e-08
14253.0,1.0562863854349938e-08
411.0,0.0004140959516820806
222.0,0.004538556275162392
2833.0,1.0562863854349938e-08
2330.0,6.337718312609962e-08
46.0,0.3263610791423102
413.0,0.00018547332641853057
332.0,0.002032231628393802
415.0,0.00015620363067812688
408.0,0.00012049058798656975
331.0,0.002072771899866797
336.0,0.001323885978321095
335.0,0.0017903103575376254
334.0,0.0010138659241959245
511.0,3.4350433254345996e-05
417.0,0.00010815316300468902
412.0,0.0002837819003109654
447.0,9.615374966614749e-05
437.0,2.53403103865855e-05
300.0,0.00023379842855218152
456.0,6.571157603791097e-05
473.0,1.8516700336675442e-05
333.0,0.0007010995254686228
337.0,0.0015661346979567567
338.0,0.0013238120382741147
406.0,0.00022860149953584136
409.0,0.0002429564315139029
410.0,0.00019467358083566935
715.0,8.809428454527848e-06
343.0,0.0001768329037856723
303.0,7.399286129972132e-05
573.0,2.558325625523555e-05
347.0,5.88245888048748e-05
602.0,1.65836962513294e-05
567.0,7.322177223835377e-05
647.0,1.9340603717314738e-05
400.0,3.6822143396263885e-05
361.0,5.725072209057666e-06
621.0,2.7421194565892437e-05
544.0,8.261215820487086e-05
646.0,1.3594405780548371e-05
425.0,1.518939822255521e-05
285.0,7.382385547805172e-05
471.0,2.022788428108013e-05
372.0,2.7600763251416388e-05
394.0,5.652188448462652e-05
603.0,1.5812607189961857e-05
568.0,2.9987970482499473e-05
608.0,1.9213849351062535e-05
416.0,0.00010393858032680338
554.0,4.4944985700258986e-05
414.0,4.756457593613777e-05
398.0,2.3333366254259012e-05
598.0,1.868570615834504e-05
643.0,2.1136290572554227e-05
546.0,4.3952076497950093e-05
617.0,2.7854271983920786e-05
564.0,2.891055836935578e-05
696.0,9.791774792982393e-06
484.0,3.263924930994131e-05
651.0,2.1252482074952076e-05
540.0,3.9357230721307866e-05
228.0,0.0013289350272434745
445.0,3.8142501378057624e-05
429.0,1.6182307424864105e-05
604.0,1.536896690807916e-05
339.0,0.0005424875618317041
448.0,3.780448973471843e-05
571.0,2.179118813152392e-05
616.0,1.4819697987652963e-05
418.0,9.225605290389236e-05
492.0,0.00011600137084847102
441.0,4.605408640496573e-05
506.0,0.00011483945582449252
662.0,1.2664873761365576e-05
452.0,3.0801310999284416e-05
450.0,4.8515233683029265e-05
486.0,6.688405392574381e-05
744.0,8.682674088275649e-06
520.0,3.589261137708109e-05
687.0,1.71540908994643e-05
574.0,2.2953103155502415e-05
519.0,4.2895790112515096e-05
704.0,1.012978643632159e-05
566.0,2.5097364517935453e-05
453.0,5.783167960256591e-05
485.0,7.092963078195984e-05
596.0,2.716768583338804e-05
482.0,4.097334889102341e-05
699.0,1.001359493392374e-05
462.0,3.364272137610455e-05
550.0,6.63136592776089e-05
549.0,5.656413594004392e-05
487.0,4.676179828320718e-05
658.0,1.517883535870086e-05
560.0,2.703036860328149e-05
657.0,2.023844714493448e-05
561.0,4.601183494954833e-05
631.0,1.854838892823849e-05
404.0,0.00014805966264642308
341.0,0.00041757113389016175
502.0,0.00012319468113328332
374.0,0.00011389936094145538
458.0,7.186972566499698e-05
661.0,2.4410778367402706e-05
481.0,4.115291757654736e-05
508.0,4.065646297539291e-05
612.0,3.440324757361775e-05
597.0,2.3217174751861163e-05
683.0,1.2485305075841627e-05
548.0,4.133248626207131e-05
740.0,8.418602491916901e-06
371.0,7.499633336588456e-07
652.0,1.4207051884100667e-05
444.0,1.67949535284164e-05
328.0,0.00046887496363073937
542.0,4.6814612602478926e-05
663.0,1.3953543151596269e-05
580.0,3.1213262689604065e-05
693.0,1.0319917985699888e-05
556.0,2.870986395612313e-05
653.0,2.934363578738413e-05
701.0,1.3214142681791772e-05
639.0,1.4280991931081116e-05
467.0,1.7882928505414444e-05
463.0,2.5657196302216e-05
477.0,2.001662700399313e-05
541.0,8.853792482716118e-05
610.0,1.5590787049020508e-05
700.0,1.2073353385521979e-05
401.0,2.5171304564915903e-05
457.0,5.640569298222867e-05
