 235,0.001958186015968089
 198,0.0019789483468655154
 54,0.0019477767172796777
 251,0.001976022489936881
 472,0.0019543036288897087
 57,0.0019413060721490435
 484,0.0019742782290755796
 354,0.001967807583944945
 385,0.001924707460726982
 86,0.0019428815335721546
 2,0.001948339382073646
 222,0.001973152899487643
 163,0.001972533968214278
 80,0.001943950596680694
 344,0.001934047696306854
 418,0.0019696081112856433
 252,0.001948001783197265
 52,0.001931853303610378
 312,0.0019465951212123446
 166,0.001950477508290725
 168,0.0019750096933077383
 167,0.001973715564281611
 97,0.0019352292923741873
 478,0.0019492959122233919
 26,0.0019415874045460278
 440,0.0019518841702756454
 338,0.001968539048177104
 404,0.0019633625320725967
 445,0.0019531220328223755
 13,0.0019537409640957406
 497,0.0019351730258947903
 280,0.0019311781058576163
 297,0.0019543036288897087
 116,0.0019608868069791365
 239,0.0019490708463058045
 316,0.0019580734830092956
 120,0.0019562166891892007
 207,0.0019673011856303738
 101,0.0019490708463058045
 29,0.0019553164255188514
 195,0.001957342018777137
 429,0.0019746158279519603
 452,0.001956723087503772
 505,0.0019499711099761536
 82,0.0019569481534213594
 91,0.0019498585770173602
 180,0.00195109643956409
 218,0.0019795110116594835
 451,0.0019583548154062796
 281,0.0019276333176556166
 61,0.001957735884132915
 292,0.001965050526454501
 447,0.0019533470987399626
 329,0.0019576796176535177
 442,0.0019500836429349473
 159,0.0019574545517359308
 383,0.001959705210911803
 298,0.00194614498937717
 196,0.0019586924142826604
 473,0.0019839560635318324
 465,0.0019841811294494197
 307,0.001964150262784152
 434,0.0019652193258926916
 11,0.0019467076541711383
 438,0.0019756848910605
 176,0.0019643753287017394
 388,0.0019466513876917413
 247,0.0019796235446182774
 511,0.001953909763533931
 289,0.00195357216465755
 366,0.0019423751352575832
 498,0.0019609430734585332
 73,0.001960436675143962
 422,0.0019506463077289156
 129,0.001965669457727866
 35,0.0019460324564183763
 377,0.0019525593680284074
 155,0.001953290832260566
 468,0.001974672094431357
 477,0.0019465951212123446
 25,0.001932134636007362
 94,0.001976585154730849
 318,0.0019618996036082793
 32,0.0019374799515500599
 143,0.0018909475730888908
 506,0.0019879509835690062
 263,0.0019572294858183435
 402,0.0019547537607248833
 373,0.001963868930387168
 420,0.0019540222964927246
 186,0.0019767539541690393
 59,0.001953966030013328
 175,0.0019548662936836768
 291,0.001966119589563041
 115,0.001959817743870597
 184,0.001943331665407329
 193,0.0019624060019228506
 248,0.0019652755923720883
 457,0.001958973746679645
 158,0.0019594801449942163
 489,0.0019530657663429788
 109,0.00196223720248466
 358,0.0019481143161560587
 268,0.001965163059413295
 1,0.001948339382073646
 88,0.0019598740103499938
 89,0.001967807583944945
 446,0.0019724777017348814
 230,0.0019605492081027557
 7,0.0019419250034224086
 491,0.0019701145096002147
 236,0.0019305591745842512
 108,0.001964206529263549
 279,0.0019640939963047554
 322,0.001959817743870597
 28,0.0019148608268325389
 201,0.001961055606417327
 24,0.0019262266556706962
 161,0.0019727590341318654
 9,0.0019500836429349473
 347,0.0019786670144685313
 285,0.0019096843107280314
 84,0.0019615057382525018
 286,0.0019363546219621235
 72,0.0019639814633459615
 315,0.0019544724283278993
 324,0.0019530657663429788
 49,0.0019496335110997728
 210,0.001971915036940913
 410,0.0019516028378786614
 183,0.0019558228238334228
 504,0.001955091359601264
 269,0.0019674137185891677
 245,0.0019618996036082793
 433,0.001967582518027358
 68,0.001948283115594249
 213,0.0019528969669047882
 111,0.0019584673483650735
 443,0.0019578484170917083
 191,0.0019428815335721546
 169,0.001966400921960025
 47,0.0019645441281399296
 416,0.001946820187129932
 170,0.001953966030013328
 48,0.0019414748715872341
 220,0.0019686515811358977
 333,0.0019553164255188514
 18,0.0019547537607248833
 348,0.001953853497054534
 328,0.0019689329135328818
 21,0.0019490708463058045
 357,0.001967582518027358
 44,0.0019500273764555506
 51,0.0019516028378786614
 390,0.0019454697916244082
 214,0.0019559916232716134
 342,0.0019541348294515185
 123,0.001960155342746978
 12,0.0019491833792645982
 146,0.00196083054049974
 326,0.0019673011856303738
 364,0.001971014773270564
 75,0.001960436675143962
 414,0.0019499711099761536
 339,0.001960661741061549
 150,0.0019550350931218674
 74,0.0019531220328223755
 467,0.0019617308041700887
 400,0.001959423878514819
 223,0.0019671886526715803
 136,0.0019225130680305062
 178,0.001964037729825358
 495,0.0019596489444324064
 241,0.0019683139822595165
 43,0.0019568918869419622
 278,0.001962012136567073
 510,0.0019479455167178681
 139,0.0011411967351262796
 336,0.0019478329837590747
 215,0.001965725724207263
 288,0.001959198812597232
 305,0.0019657819906866597
 165,0.0019572294858183435
 119,0.0019643753287017394
 105,0.0019391679459319646
 276,0.0019709585067911673
 426,0.0019529532333841851
 39,0.001931234372337013
 232,0.0019564980215861848
 363,0.001977485418401198
 56,0.0019211626725249824
 133,0.0019571169528595496
 380,0.001953684697616344
 107,0.0019627998672786286
 93,0.001966119589563041
 249,0.0019677513174655484
 393,0.0019516591043580583
 85,0.0019568918869419622
 483,0.0019342727622244412
 370,0.0019615620047318985
 202,0.0019733216989258335
 253,0.00195481002720428
 375,0.0019658945236454535
 100,0.0019773728854424045
 406,0.001956723087503772
 492,0.0019438943302012973
 508,0.001951771637316852
 66,0.001956160422709804
 476,0.001943331665407329
 408,0.0019754598251429125
 259,0.001951715370837455
 345,0.001964769194057517
 64,0.0019521092361932328
 365,0.0019528969669047882
 430,0.0019814240719589755
 231,0.001970058243120818
 323,0.001939618077767139
 391,0.0019744470285137697
 352,0.0019489020468676141
 368,0.0019558790903128195
 31,0.0019192496122254906
 160,0.00195604788975101
 83,0.0019467076541711383
 243,0.001962293468964057
 435,0.0019463700552947573
 225,0.001973265432446437
 427,0.001959198812597232
 267,0.0019652193258926916
 444,0.0019375362180294568
 37,0.0019377050174676472
 65,0.001953966030013328
 424,0.001966007056604247
 300,0.0019605492081027557
 454,0.001954528694807296
