1096.0,1.0562864635368645e-08
127.0,0.0006304868272205191
5011.0,1.0562864635368645e-08
8202.0,1.0562864635368645e-08
167.0,0.0005955976853298965
100.0,0.0038323129183580984
1203.0,1.0562864635368645e-08
989.0,8.450291708294916e-08
32.0,0.35227959505526113
169.0,0.0005764577746106085
140.0,0.005139192782504448
172.0,0.00015501003852403487
142.0,0.0038093598135054423
216.0,0.00012869794271733157
194.0,0.00028078206773736935
163.0,6.020832842160128e-05
125.0,0.0002756379526599448
180.0,0.0002662370031344667
151.0,3.633625434566814e-06
165.0,0.0004619351962339416
170.0,0.00013453920686069042
211.0,4.559988663088644e-05
144.0,0.0010895277985443696
210.0,7.082400738014677e-05
192.0,0.0003473598035340979
205.0,0.00022971061722536193
229.0,0.00017499497841415234
155.0,2.969221249002126e-05
136.0,4.7923716850667546e-05
206.0,0.00031884006901860255
121.0,7.374992088414388e-05
176.0,0.00012671212416588226
148.0,9.397780666087484e-05
161.0,0.0001010654888312072
215.0,0.00011220931102152111
190.0,0.00024853364200558883
168.0,0.000374126102520122
203.0,0.00023149574134873922
147.0,0.0009531295275078544
193.0,0.000634469027188053
244.0,0.0001177442520904543
208.0,0.0002054688428871909
102.0,0.0012915214589665242
178.0,0.0001863923093557151
207.0,0.00026115626524485436
213.0,5.4768453134386426e-05
209.0,9.841420980772967e-05
181.0,0.00010461461134869106
260.0,4.6973059033484365e-05
245.0,5.618387699552582e-05
195.0,0.00030883703620890844
255.0,2.949151806194926e-05
138.0,2.0460268798709067e-05
174.0,6.020832842160128e-05
188.0,0.00016538277159596689
185.0,7.791168955047913e-05
197.0,8.278117014738408e-05
179.0,0.0003198435411589626
156.0,6.696856178823721e-06
134.0,5.000460118383517e-05
247.0,0.00012258204409345313
231.0,0.00011213537096907354
182.0,8.278117014738408e-05
235.0,3.4720136056456736e-05
126.0,0.00029132380664346726
376.0,1.4671818978527048e-05
120.0,9.52030989585776e-05
416.0,2.379813402348556e-05
362.0,1.340427522228281e-05
201.0,0.00010581877791712309
238.0,3.652638590910478e-05
470.0,1.2717689020983849e-05
429.0,8.34466306194123e-06
153.0,5.650076293458688e-05
217.0,6.743332783219343e-05
375.0,1.4164801476029353e-05
443.0,1.8622330352154922e-05
456.0,7.732016913089849e-06
166.0,0.0005381673903073971
150.0,2.480160616384558e-05
186.0,3.3706101051461346e-05
601.0,1.5421782367638222e-06
262.0,7.01057325849417e-05
242.0,6.870087158843767e-05
222.0,5.164184520231731e-05
445.0,1.1724779745259197e-05
526.0,2.6935304820190044e-06
246.0,0.00012824373953801072
232.0,7.504915323429422e-05
251.0,2.7885962637373224e-05
221.0,0.00011367754920583736
196.0,7.94327420579722e-05
183.0,2.3724193971037978e-05
228.0,0.00017184724475281248
198.0,6.588058673079424e-05
189.0,0.00013386318352402683
154.0,3.380116683317967e-05
234.0,7.759480361141807e-05
152.0,2.8202848576434284e-05
130.0,1.7956869880126696e-07
122.0,9.728398329174523e-06
592.0,2.7780333991019536e-06
230.0,8.983716372381033e-05
220.0,0.00010787853652101998
589.0,2.1970758441566784e-06
226.0,2.3724193971037978e-05
225.0,2.574170111639339e-05
218.0,6.820441695057534e-05
457.0,1.2686000427077743e-05
223.0,2.315379928072807e-05
494.0,8.397477385118072e-06
430.0,1.4059172829675668e-05
263.0,2.089334624875918e-05
275.0,1.7650546805701005e-05
259.0,9.693540875877805e-05
471.0,7.161622222779942e-06
453.0,1.1249450836667606e-05
408.0,8.207345821681437e-06
403.0,1.4185927205300091e-05
481.0,8.439728843659547e-06
508.0,4.647660439562204e-06
346.0,4.784977679821996e-06
241.0,4.828285424827008e-05
419.0,4.594846116385361e-06
239.0,3.461450741010305e-05
538.0,3.6441882992021827e-06
162.0,4.4786546053963054e-05
171.0,0.00013011336657847098
660.0,6.126461488513814e-07
577.0,2.7885962637373222e-06
391.0,1.3435963816188917e-05
431.0,8.281285874129018e-06
418.0,1.403804710040493e-05
204.0,0.00012878244563441452
364.0,1.6890020551954465e-05
202.0,0.0001571226114511086
432.0,6.834173419083513e-06
337.0,1.6414691643362875e-05
486.0,4.3096487712304076e-06
455.0,1.3552155327177973e-05
428.0,1.1048756408595603e-05
377.0,2.0164508588918744e-05
350.0,1.5706979712793177e-05
383.0,5.545503933568539e-06
393.0,3.485745329671653e-06
390.0,1.0457235989014959e-05
374.0,1.4471124550455044e-05
324.0,7.80595696553743e-06
264.0,1.4566190332173361e-05
384.0,6.39053310439803e-06
378.0,9.812901246257472e-06
252.0,3.56074166858277e-05
184.0,2.216089000500342e-05
515.0,1.6161182892114027e-06
404.0,1.2210671518486154e-05
458.0,1.6699888988517827e-05
353.0,4.024451426075454e-06
387.0,1.2622623239265531e-05
349.0,8.270723009493648e-06
200.0,6.1718818064459e-05
405.0,8.7249261888145e-06
434.0,3.7709426748266065e-06
160.0,0.00011223043675079185
571.0,3.242799443058174e-06
557.0,5.355372370131903e-06
535.0,3.908259915086399e-06
236.0,4.3223242087928496e-05
758.0,3.27448803696428e-07
278.0,7.658076860642268e-06
554.0,4.225145854147458e-06
669.0,3.063230744256907e-07
250.0,2.205526135864973e-05
379.0,4.647660439562204e-06
638.0,2.0175071453554114e-06
692.0,8.34466306194123e-07
243.0,0.00013797213786718524
654.0,5.809575549452755e-07
214.0,6.634535277475045e-05
479.0,5.291995182319691e-06
637.0,7.499633891111738e-07
572.0,2.556213241759212e-06
427.0,1.1027630679324865e-05
257.0,7.453157286716116e-05
261.0,0.0001450281314436115
694.0,3.5913739760253393e-07
266.0,1.5400656638367485e-05
621.0,1.785124123377301e-06
254.0,2.851973451549534e-05
248.0,4.795540544457365e-05
240.0,2.6322658671338663e-05
693.0,4.436403146854831e-07
619.0,1.489363913586979e-06
426.0,1.2981760636868065e-05
199.0,2.7442322322687742e-05
270.0,1.9741994003503998e-05
528.0,1.8907527697309876e-06
525.0,2.640716158842161e-06
478.0,4.922294920081788e-06
249.0,5.566629662839276e-05
484.0,9.474889577925675e-06
417.0,9.337572337665883e-06
331.0,1.2231797247756892e-05
323.0,1.076355906344065e-05
444.0,8.239034415587544e-06
334.0,4.996234972529369e-06
442.0,1.278106620879606e-05
407.0,2.8730991808202714e-06
341.0,6.834173419083513e-06
467.0,1.083749911588823e-05
325.0,3.82375699800345e-06
258.0,3.6114434188325396e-05
472.0,7.40456810939342e-06
473.0,3.5279967882131276e-06
340.0,2.5773389710299493e-06
268.0,1.646750596653972e-05
436.0,4.8694805969049455e-06
496.0,5.820138414088124e-06
464.0,4.552594657843886e-06
475.0,5.14411507742453e-06
267.0,2.2520027402605953e-05
514.0,1.816812717283407e-06
507.0,5.429312422579483e-06
451.0,6.263778728773607e-06
333.0,7.298939463039734e-06
440.0,1.2960634907597328e-05
381.0,5.841264143358861e-06
212.0,4.363519380870787e-05
420.0,4.024451426075454e-06
389.0,1.7048463521484992e-05
237.0,2.0481394527979804e-05
400.0,8.524231760742496e-06
895.0,2.0069442807200426e-07
414.0,1.0034721403600213e-05
253.0,2.7738082532478062e-05
799.0,1.7111840709297206e-06
720.0,4.647660439562204e-07
921.0,2.323830219781102e-07
289.0,1.0108661456047794e-05
715.0,9.82346411089284e-07
713.0,4.5420317932085176e-07
773.0,7.710891183819111e-07
145.0,6.616578407594919e-05
747.0,3.1688593906105934e-07
748.0,2.4294588661347885e-07
274.0,3.967411957044463e-05
396.0,4.035014290710823e-06
826.0,1.0985379220783392e-06
290.0,1.2316300164839841e-05
838.0,5.915204195806442e-07
875.0,2.6407161588421615e-07
415.0,1.2717689020983849e-05
871.0,1.2675437562442375e-07
395.0,3.7709426748266065e-06
857.0,4.436403146854831e-07
830.0,3.3801166833179663e-07
372.0,9.82346411089284e-06
233.0,6.453910292210243e-05
497.0,1.0193164373130743e-05
399.0,8.56648321928397e-06
413.0,1.0636804687816226e-05
397.0,3.929385644357136e-06
287.0,1.1724779745259197e-05
540.0,2.5773389710299493e-06
759.0,2.746344805195848e-07
279.0,5.851827007994229e-06
463.0,5.2180551298721104e-06
360.0,1.1429019535468875e-05
347.0,9.284758014489039e-06
265.0,2.930138649851262e-05
485.0,5.175803671330636e-06
512.0,2.4822731893116314e-06
424.0,4.098391478523035e-06
373.0,9.35869806693662e-06
310.0,3.844882727274187e-06
363.0,8.693237594908394e-06
394.0,3.189985119881331e-06
187.0,0.0001189167300649802
370.0,1.2337425894110578e-05
421.0,4.1617686663352465e-06
388.0,1.208391714286173e-05
351.0,9.601643953550099e-06
282.0,7.2144365459567845e-06
297.0,7.013742117884781e-06
288.0,7.013742117884781e-06
352.0,4.151205801699877e-06
321.0,1.3942981318686611e-06
191.0,9.286870587416113e-05
689.0,5.809575549452755e-07
542.0,1.8696270404602503e-06
368.0,5.820138414088124e-06
561.0,2.492836053947e-06
454.0,9.643895412091574e-06
284.0,1.3435963816188917e-05
553.0,3.7709426748266065e-06
433.0,4.320211635865776e-06
269.0,3.0083038481529903e-05
597.0,2.175950114885941e-06
564.0,2.556213241759212e-06
286.0,5.53494106893317e-06
584.0,4.235708718782827e-06
548.0,3.570248246754602e-06
477.0,6.760233366635933e-06
543.0,6.62291612637614e-06
367.0,5.7990126848173865e-06
625.0,1.2569808916088687e-06
392.0,4.468091740760937e-06
300.0,7.4362567032995265e-06
460.0,6.094772894607709e-06
549.0,3.04210501498617e-06
